Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Fragile and conflict affected situations,FCS,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,25.70317768,26.04916904,26.32551759,26.69173402,26.99655129,27.16488242,27.39810062,27.52689099,27.57029503,27.46311916,27.38315323,27.33749832,27.33127875
Finland,FIN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,87.19499969,86.38500214,86.60199738,86.63200378,86.42299652,86.56199646,85.99900055,85.78199768,85.96700287,86.8219986,86.79100037,86.84799957,86.90599823
Fiji,FJI,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,57.57799911,56.08599854,54.53099823,52.9129982,53.26800156,53.6230011,53.98400116,54.33399963,54.67699814,55.02000046,55.36000061,55.69400024,56.02299881
France,FRA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,89.43900299,89.05200195,88.50800323,88.3710022,88.55599976,88.72799683,88.38999939,88.41000366,88.18699646,88.35900116,88.31900024,88.35800171,88.39700317
Faroe Islands,FRO,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,
Gabon,GAB,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,64.5,65.30699921,66.08200073,66.08399963,66.08799744,66.09400177,66.10199738,66.11000061,66.12000275,66.13200378,66.14499664,66.15699768,66.16999817
United Kingdom,GBR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,86.65799713,86.40200043,86.01100159,85.81700134,85.37599945,85.40899658,84.76699829,85.01499939,84.56600189,84.63700104,84.88899994,84.94999695,85.01300049
Georgia,GEO,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,38.97399902,39.61500168,41.18899918,41.90299988,43.47200012,42.59000015,44.14400101,46.35100174,46.93299866,48.36299896,48.64899826,48.93500137,49.22200012
Ghana,GHA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,19.375,19.5909996,19.87000084,20.89800072,21.87899971,22.83399963,23.68600082,24.54500008,24.75900078,25.06900024,25.34600067,25.64500046,25.8939991
Gibraltar,GIB,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,
Guinea,GIN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,7.460999966,7.46999979,7.547999859,7.637000084,7.731999874,7.804999828,7.876999855,7.948999882,8.098999977,8.277000427,8.404999733,8.494999886,8.586999893
"Gambia, The",GMB,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,24.91600037,25.10700035,25.30200005,25.25,25.42200089,25.58300018,25.61199951,25.79700089,25.86599922,26.03199959,26.24500084,26.45599937,26.66600037
Guinea-Bissau,GNB,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,21.1989994,21.30900002,21.4470005,21.66200066,21.68199921,21.80800056,21.89500046,22.09199905,22.3010006,22.51000023,22.68000031,22.86599922,23.06200027
Equatorial Guinea,GNQ,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,13.06700039,13.23200035,13.38599968,13.52999973,13.66300011,13.73600006,13.80099964,13.85900021,13.91100025,13.95800018,14,14.03899956,14.07499981
Greece,GRC,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,64.98600006,64.72699738,64.39800262,63.79399872,63.35599899,63.01100159,64.03299713,65.04399872,65.91000366,65.93000031,66.51699829,66.62599945,66.74700165
Grenada,GRD,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,
Greenland,GRL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,
Guatemala,GTM,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,52.53900146,52.63100052,53.0340004,54.30699921,55.38700104,56.47800064,59.27199936,60.3219986,62.35300064,59.54299927,59.62200165,59.65800095,59.7140007
Guam,GUM,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,87.40799713,87.44300079,87.46199799,87.44599915,87.47699738,87.50700378,87.52899933,87.54399872,87.54299927,87.52200317,87.52300262,87.52500153,87.52600098
Guyana,GUY,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,65.56199646,65.72499847,65.88300323,66.03399658,66.19999695,66.375,66.56400299,66.75900269,66.95400238,67.15499878,67.34999847,67.54399872,67.73899841
High income,HIC,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,85.85389313,85.88923962,85.94758855,86.21486423,86.38154058,86.59091234,86.73236069,86.98072717,87.1439788,87.30556652,87.44151093,87.52605739,87.61551337
"Hong Kong SAR, China",HKG,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,88.83100128,88.81099701,90.07299805,89.87999725,89.78399658,89.86599731,90.8730011,91.04399872,91.29699707,91.40000153,91.49299622,91.5530014,91.6230011
Honduras,HND,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,49.54700089,47.44300079,44.66600037,47.21099854,43.19100189,44.29100037,49.56299973,48.57899857,51.75,47.61299896,48.55599976,48.67699814,48.81100082
Heavily indebted poor countries (HIPC),HPC,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,16.25339867,16.60170195,16.93044649,17.45686693,17.88281937,18.25850683,18.65144117,18.83362484,19.04467801,19.22000187,19.36989853,19.49382987,19.6265868
Croatia,HRV,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,79.125,79.14399719,78.16300201,78.21700287,80.2519989,81.92199707,84.38500214,84.33000183,86.09200287,87.62999725,87.92500305,88.0039978,88.08499908
Haiti,HTI,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,24.73800087,25.06699944,24.32299995,25.39999962,25.41300011,25.71899986,25.98800087,26.38899994,26.52799988,26.6420002,26.88199997,27.06500053,27.29899979
Hungary,HUN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,87.78900146,87.3809967,87.68299866,87.85600281,88.26599884,88.72399902,89.05200195,89.15100098,89.26100159,89.66500092,89.58300018,89.6740036,89.76499939
IBRD only,IBD,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,44.07975725,44.47666349,45.11073253,45.97455636,47.04021671,47.67192887,48.33355955,49.05804584,49.66449747,50.12590056,50.56093537,50.71553103,50.8877743
IDA & IBRD total,IBT,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,40.27902669,40.6151782,41.15019142,41.88347549,42.80824944,43.36563893,43.91276087,44.46236208,44.90181941,45.26757451,45.61393189,45.67993143,45.76053413
IDA total,IDA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,24.8482989,25.21754521,25.63269064,26.0966739,26.63676901,27.10075441,27.49578673,27.71464553,27.81851563,28.20069348,28.55819964,28.68313741,28.81751485
IDA blend,IDB,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,30.39740206,30.71654464,30.98397123,31.46349569,32.25968189,33.09564486,33.49420246,33.640728,33.73267086,34.66272747,35.52613109,35.64695377,35.78300242
Indonesia,IDN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,38.56900024,38.72600174,39.79399872,42.51599884,45.15299988,46.34600067,46.70199966,48.99599838,48.87400055,48.80899811,48.09500122,48.51200104,48.93199921
IDA only,IDX,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,22.35197535,22.72318045,23.19376518,23.63422838,24.07708269,24.40188386,24.79226905,25.04462939,25.19104734,25.36816166,25.51686228,25.65154597,25.78954574
Isle of Man,IMN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,
India,IND,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,16.21100044,16.44300079,16.67700005,17.96100044,19.31800079,19.9659996,20.64299965,21.34000015,22.04999924,22.75,23.45800018,23.71500015,23.99300003
Not classified,INX,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,
Ireland,IRL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,83.23400116,82.5,82.78600311,83.18099976,83.16999817,82.98100281,83.19300079,83.51799774,83.76599884,84.5530014,84.97499847,85.10700226,85.2460022
