Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Austria,AUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.07751972,25.22516524,25.28163551,25.42798528,25.92819764,26.41517309,26.41789831,26.82616742,25.44109817,25.35523698,25.40554747,,
Azerbaijan,AZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.42117537,14.10670899,12.15777699,12.22476095,12.77863937,13.38833316,14.21253565,15.60316293,14.55551657,13.16404551,12.97127179,,
Burundi,BDI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Belgium,BEL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.25416988,23.78146279,24.46824242,24.93665681,25.82414125,26.19084708,26.13452545,24.35453781,22.8345882,23.39972096,23.99410617,,
Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.54887635,11.12763173,11.31006465,12.21949136,13.88996243,14.94864196,13.66382751,13.2802007,14.15106813,15.19292658,15.00036439,,
Bangladesh,BGD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.656029883,7.498116263,7.834684749,8.685924706,9.02456269,8.962413316,8.635377737,8.498348828,8.765028663,,,,
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.16840663,18.99148687,18.54131226,17.75617803,18.97794502,20.00531767,19.5994921,20.2967568,20.26955715,20.10815153,20.18226296,,
Bahrain,BHR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Bahamas, The",BHS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.12136614,11.25206873,10.87690278,12.87831229,11.90844643,11.50790044,11.41309228,12.76727109,14.0407006,15.11551764,14.77463077,,
Bosnia and Herzegovina,BIH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.30211318,18.94628629,19.68567609,20.30566528,20.47753979,19.75154464,19.77790156,19.9342164,19.95149151,20.25933741,20.44076036,20.25639711,
Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.35338921,18.62947063,16.32143837,14.50907256,14.66297503,13.35496285,12.69772453,14.17309447,13.78823561,13.01900561,14.67256897,,
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.97650498,22.81659455,23.9378449,22.97104326,23.11590048,23.80215259,25.54183577,25.07048101,26.04565064,26.33791331,,,
Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Bolivia,BOL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.49281373,14.41753153,14.25610396,14.85987623,13.65145753,13.44169026,12.76168689,12.82486326,12.76862281,13.61578088,14.17860559,,
Barbados,BRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.42878697,24.71465999,24.7129305,25.95299489,24.47118382,23.07117208,23.51626601,25.39180814,27.49445658,,,,
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.625153926,9.465618506,13.46153264,13.8352247,15.05424172,14.72269791,13.6986507,13.26203862,12.9794732,12.54156214,16.01884374,,
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,27.37420135,27.28605335,23.60443208,23.66745472,27.11535993,25.60989266,25.79128205,24.68749465,20.85072312,22.1454406,19.54851015,,
Central African Republic,CAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.28435089,7.908503384,8.407892197,7.540403624,8.172377281,,4.098500696,5.448991385,6.807588937,7.081244249,8.63983072,,
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.42102627,12.33554405,11.76044487,11.83153834,11.66442736,11.6235046,11.80837908,12.38981091,12.49656263,12.71543178,12.91360592,13.00871834,
Central Europe and the Baltics,CEB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.0989945,16.69643684,16.96656224,17.16688963,17.19648768,17.19413706,17.19773599,17.64814217,17.65213884,17.69504652,17.79525277,,
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.912922452,9.681537369,9.719225458,9.651738909,9.520371529,9.602815894,9.401768206,9.8416036,9.73090341,10.40116266,10.08093384,,
Channel Islands,CHI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.71185961,14.5230955,17.3565144,18.85899085,18.99486687,17.3869727,16.9701562,17.44376183,17.38934619,17.46282629,18.21941494,,
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.10142693,10.30944303,10.21204751,10.31279448,10.2567678,9.907733077,9.678618895,9.376920693,9.122915065,9.419318202,,,
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.05350275,14.59903171,14.32551466,10.93161991,14.39046854,14.54269745,13.97364016,11.17582233,11.56634554,11.96698333,11.82721398,,
Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,11.75459417,12.01041469,12.77587041,12.61280732,12.06988655,12.24545233,12.75530058,,
"Congo, Dem. Rep.",COD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Congo, Rep.",COG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.769274586,8.301704858,7.551216727,8.794722634,9.415221494,10.99248276,12.09352701,17.72248293,15.61136003,13.81517296,8.963743863,,
Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.03151101,12.67522738,12.1421652,14.57588119,13.22699071,14.02211435,15.69974837,15.79726266,14.38521293,14.65891558,14.40264364,,
Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.28379768,18.42064171,18.44614056,19.7309446,17.88198499,17.83930625,17.05275837,18.7780858,18.60381766,20.08675268,,,
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.32646268,13.26216038,13.08808511,13.36523403,13.31919766,13.74171499,13.41665899,13.65709299,13.91010125,13.70477468,13.58842086,,
Caribbean small states,CSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.52479439,23.27316131,22.75313985,22.68814679,22.9113767,22.28761955,22.96072499,23.44261956,21.43520828,20.81843321,,,
Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Curacao,CUW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,46.04608322,23.24918544,23.1149202,23.21412079,23.40029928,23.58048225,24.8211624,24.14210217,23.63074364,24.16653426,24.49602887,,
Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.44185569,13.36082326,13.44956068,14.31395809,14.68783067,14.94643408,14.17155545,14.55582215,14.67547122,14.87735838,14.88647814,,
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.47230109,11.61493705,11.19029793,11.48138523,11.62298611,11.61150337,11.4825632,11.41973618,11.27385852,11.47196139,11.50590395,,
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,33.42154071,33.18383922,32.73723667,32.75348927,33.44639821,33.81975266,36.50029166,33.92161929,33.29505948,33.67095982,32.38231784,,
Dominican Republic,DOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.16105352,12.63590935,12.20740113,12.29762551,13.02648297,13.50353563,13.38644704,12.81184796,12.91086855,13.03075106,13.02493499,,
Algeria,DZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.86314218,10.74353219,10.64683003,10.90757472,10.84479827,10.61920932,10.34282451,10.07090755,9.783354799,9.951982201,,,
Early-demographic dividend,EAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.29091373,12.48774836,12.36003944,12.36625902,12.4368512,12.67645964,12.42208372,12.98300934,13.14346808,13.05870463,13.73288073,,
East Asia & Pacific,EAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.59257428,11.09460327,11.06306139,11.40617162,11.57528945,11.72771367,11.96223385,11.79576131,11.64725066,11.92844997,,,
Europe & Central Asia (excluding high income),ECA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.98631232,15.15104872,15.29543897,15.88925967,15.46798846,15.14387833,15.09820436,13.80395673,12.98616549,13.40537888,14.13893698,,
Europe & Central Asia,ECS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.62675506,18.53822855,18.97745953,19.14872703,19.24541197,19.48234524,19.49064679,19.26499056,19.16948355,19.38373699,19.57920231,,
Ecuador,ECU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.32052485,15.66136058,14.13007625,14.0086354,12.38490476,13.49806493,12.22014085,12.5192111,,,,,
Euro area,EMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.50397347,17.75001996,18.17181141,18.23529162,18.64455176,19.13671699,19.18803186,19.09064203,19.01106123,19.19198591,19.36450528,,
Eritrea,ERI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.81286586,10.2275926,12.40867747,11.88262799,11.76298299,13.61613881,14.14143959,14.20623799,13.7959671,13.72218081,14.24821139,,
Estonia,EST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.27860781,21.3999473,19.66441516,19.07282597,19.80390031,20.03731085,20.61190369,21.51339499,21.82916776,20.99271074,20.8757508,,
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.814144254,6.581181381,8.16344108,9.209358617,9.377594715,8.764725377,8.811955393,8.351338267,8.087065533,7.603929229,7.519920423,6.64822128,
European Union,EUU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.09264148,18.31927908,18.71165365,18.75604693,19.12076796,19.55522574,19.65374114,19.56164148,19.50714239,19.67777105,19.80164179,,
Fragile and conflict affected situations,FCS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.49108177,18.88284263,18.60127669,20.01787897,20.13559693,20.64349724,20.63152197,20.47070511,20.81344992,20.77659202,20.83903809,,
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,21.77904686,23.02285286,23.23332967,23.64554489,22.7244659,23.73875097,23.48546098,24.66994207,24.1866788,,
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.14848573,20.83089327,22.08943166,21.95942516,22.53074008,23.21091787,23.16141532,23.19771546,23.0648275,23.61988854,24.22998051,,
Faroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,4.288016383,4.396016049,4.661135884,4.964073105,4.891801556,5.466541557,12.54406661,5.418243679,6.003491488,10.40788067,25.19627385,,
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,14.06052433,16.05883561,15.10522888,12.83006855,11.46806371,11.0849703,10.21839131,,
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.44548726,24.11733803,25.30439901,25.78558415,25.0218271,25.00469949,24.83522775,24.98033279,25.34123386,25.52350354,25.50529216,,
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.80929913,23.13855221,21.04520292,22.77196246,23.179309,21.99027038,21.99910037,22.24723737,22.28708561,22.05826072,21.73997856,19.33038812,
Ghana,GHA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.89596791,12.61246152,13.3883874,14.86579036,,,10.94021522,18.26215239,11.29074155,11.85336805,12.56975446,,
Gibraltar,GIB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.076934373,9.394090481,,,,,,,,,,,
Guinea-Bissau,GNB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,10.3228332,,,
Equatorial Guinea,GNQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.786359889,12.76309665,7.586159224,7.015790112,8.742219053,8.516349943,8.298900808,11.45673493,6.384406989,5.981846872,6.084598282,,
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.21361262,19.77568016,20.21400144,22.07373244,23.91007616,24.02046654,24.6394646,24.80842146,26.31511152,25.97193693,26.19352236,,
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Greenland,GRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.27381462,10.33551695,10.43529828,10.83781428,10.8359592,11.10229392,10.77781594,10.35825157,10.42151488,10.6417792,10.59126385,,
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Guyana,GUY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
High income,HIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.9796487,13.54941844,13.86429379,14.24061447,14.45001044,14.90988718,15.19364652,15.26551811,15.205294,15.65383174,15.12948035,,
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.13051598,14.16197019,14.4250984,14.78797879,14.74747232,15.06324191,16.54263824,17.34447206,,,,,
Heavily indebted poor countries (HIPC),HPC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,11.69677587,12.14630581,11.55137815,,,,
Croatia,HRV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.47510779,19.60018351,19.77153766,19.23373258,19.74944374,20.30022584,19.92958777,20.84359074,21.3490291,21.56277311,21.96328202,,
Haiti,HTI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.34243965,23.42427682,22.84242749,21.22095595,23.04720997,22.9782861,23.15657562,23.39026099,23.30561156,23.17753516,22.95337715,,
IBRD only,IBD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.25270135,12.45219489,12.66892179,12.98844945,12.78576642,12.61624368,12.2712734,12.15394319,11.95197146,12.23311392,,,
IDA & IBRD total,IBT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.19795669,12.3879305,12.62471214,12.94623372,12.74225611,12.57751038,12.25667824,12.14627478,11.94045232,12.24910313,,,
IDA total,IDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
IDA blend,IDB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.31061783,11.05778652,10.53748506,11.15812785,11.38058994,11.28530146,10.83552375,10.75348778,10.3363487,9.87729308,10.23044948,,
IDA only,IDX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,10.68111208,10.92768406,10.77519989,,,,
Isle of Man,IMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.97717215,9.809725406,10.38803979,10.17738453,10.83677172,11.00162569,9.984654191,10.56970904,11.14773843,11.38194187,11.97209234,,
Not classified,INX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Ireland,IRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.74938733,21.98699547,21.79544457,21.9701815,22.53824716,22.88195062,23.13028197,18.76854184,18.92458603,18.27006597,18.26235363,,
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,6.197809288,7.358478041,,,,,,,,,,,
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,0.890475146,1.241369451,1.979469066,,,,
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.86742254,19.74618027,20.09303402,20.59515553,21.44181134,21.97082969,24.64360231,22.85579442,37.93352597,24.15619302,23.44490499,,
Israel,ISR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.75891834,21.85412847,22.49699253,22.75708419,22.14301751,22.94949298,23.20545915,23.3425102,23.28473734,24.57962331,23.06784653,,
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.48996403,23.74294495,23.68062299,23.64758929,24.94682979,25.13890393,24.84107219,24.73952717,25.02631817,24.63479061,24.25046493,,
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.68475662,24.9559702,24.27817173,23.3643683,24.33289303,24.01200846,24.05567983,24.81747747,26.02891617,26.22569526,26.80984358,,
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.44302605,16.79306609,15.69453811,14.74785322,15.04661379,15.10126081,15.65183544,15.1646468,15.287298,15.02697784,15.12628976,,
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.931591654,8.36891038,8.809784435,9.356818207,9.682412944,10.36061765,11.46920658,11.42357202,11.16432248,11.625408,11.90593383,,
Kazakhstan,KAZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,15.71238046,18.25783421,13.31209815,16.03017776,14.19343274,9.835711552,9.924250197,10.30301138,11.71779959,,
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,16.87697939,16.2566354,16.18353253,15.63782533,15.08514182,,
Kyrgyz Republic,KGZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,17.54865309,16.80166806,16.94917318,17.04628506,17.99885701,,
Cambodia,KHM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.55519636,9.64778105,10.00304014,10.15469287,11.08248635,12.07885296,14.62663089,14.5828781,14.82589055,15.78871893,17.05209176,,
Kiribati,KIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,17.62902327,18.31625184,18.03955638,17.74193925,22.08746918,24.92104996,21.96773574,,,
St. Kitts and Nevis,KNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.7424167,19.5354006,16.70961051,18.48031503,18.46285575,18.57897839,19.18941307,20.35971627,19.02796952,18.46136128,,,
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.49519999,13.65096445,13.43693029,13.85096763,14.0775915,13.63062344,13.24116166,13.15814434,13.98195298,14.49381853,15.57491173,,
Kuwait,KWT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0.875824714,0.970612732,0.97946746,0.799571054,0.716304444,0.777452265,0.890139117,1.380778748,,,,,
Latin America & Caribbean (excluding high income),LAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.65529034,12.79182159,12.87626776,13.3020388,12.63665629,12.67846448,12.57294445,13.07904136,13.08803205,13.25082149,13.45141566,,
Lao PDR,LAO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Lebanon,LBN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.418394,16.85630601,16.84447668,16.37733291,15.19140286,14.057349,14.0980539,13.46234503,13.51008593,15.32723227,15.30874293,,
Liberia,LBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.841559386,,11.2051496,11.14878716,13.30820638,12.90916879,,,,,,,
Libya,LBY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
St. Lucia,LCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.68490273,19.13386957,18.16079874,17.95016575,17.08022642,18.11457128,18.05296311,18.7102516,19.17735506,18.21976776,,,
Latin America & Caribbean,LCN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.00376308,12.99742756,13.19785203,13.66777562,13.04585778,13.01013557,12.89563788,13.3950121,13.41775968,13.52548179,13.7201698,,
Least developed countries: UN classification,LDC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,11.30986131,11.62469415,11.20557255,11.04151096,10.94627304,10.31852975,10.40553936,,,,
Low income,LIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Liechtenstein,LIE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.27733443,12.80032048,11.30003056,11.25639334,10.40841476,10.48662317,10.13750624,12.37995191,12.20138961,12.53125234,11.91915355,,
Lower middle income,LMC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.09485243,11.82480709,12.04436016,12.18277816,12.35165628,12.29621723,11.69926893,12.16684066,12.30396126,12.68546935,,,
Low & middle income,LMY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.89822597,12.17293175,12.35751417,12.66455863,12.46750915,12.32419169,11.98916635,11.85570117,11.63063615,11.95706788,,,
Lesotho,LSO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,38.44072261,39.25764561,29.83455131,29.7191618,37.3528453,35.10147604,35.47463565,33.59095671,28.59678216,31.65496153,31.572594,,
Late-demographic dividend,LTE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.26480361,12.48334879,12.49073958,12.66425317,12.31799006,12.00406409,11.82240231,11.28829678,11.04967535,11.42087062,,,
Lithuania,LTU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.45934789,17.01621141,16.00980753,15.52373668,15.56653714,15.62554104,15.85217585,16.70554146,16.93006869,16.63662249,16.85608755,,
Luxembourg,LUX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.70702227,25.15187409,25.01213107,24.59154188,25.70762962,25.87601689,25.67534137,25.02854849,24.85012685,25.19643017,26.50426834,,
Latvia,LVA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.7963445,18.78484229,19.79002424,20.0359948,21.0750896,21.69730078,22.01684079,22.50374051,23.76784206,23.63212172,22.88848635,,
"Macao SAR, China",MAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,30.39433858,29.45998397,34.53298726,37.56298736,36.93783946,36.37696818,34.80529208,28.94865146,27.58148133,28.82697552,29.49351182,,
St. Martin (French part),MAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Morocco,MAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.49262558,23.45630398,22.81923338,23.29675614,23.90364037,22.34908936,22.02695111,21.21149899,21.45588701,21.74908671,21.90661448,,
Monaco,MCO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Moldova,MDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.44594895,17.68531332,15.16064079,15.24032716,15.59534633,15.46963596,16.63749486,16.40123682,16.24579227,17.44261223,17.69162952,,
Madagascar,MDG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.39145132,8.344148659,8.535319381,8.710322549,8.368253256,8.785589908,8.441132082,8.945308037,9.244850872,9.964392353,10.21584731,,
Maldives,MDV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.57888281,9.100667992,,,,,,,,,,,
Middle East & North Africa,MEA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
