Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Antigua and Barbuda,ATG,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 262,147,777.80 "," 238,582,555.60 "," 186,137,037.00 "," 165,307,407.40 "," 171,418,518.50 "," 185,277,777.80 "," 202,314,814.80 "," 219,992,592.60 "," 257,700,000.00 "," 282,155,555.60 "," 340,618,518.50 "," 370,370,370.40 ",
Australia,AUS,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 269,755,000,000.00 "," 250,498,000,000.00 "," 288,270,000,000.00 "," 369,220,000,000.00 "," 406,393,000,000.00 "," 396,063,000,000.00 "," 374,426,000,000.00 "," 319,597,000,000.00 "," 269,390,000,000.00 "," 311,609,000,000.00 "," 345,864,000,000.00 "," 350,923,000,000.00 ",
Austria,AUT,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 116,008,000,000.00 "," 103,216,000,000.00 "," 100,070,000,000.00 "," 109,709,000,000.00 "," 104,952,000,000.00 "," 109,775,000,000.00 "," 112,111,000,000.00 "," 96,122,240,988.00 "," 100,457,000,000.00 "," 106,552,000,000.00 "," 117,291,000,000.00 "," 114,764,000,000.00 ",
Azerbaijan,AZE,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 32,007,424,537.00 "," 24,919,258,522.00 "," 31,738,881,276.00 "," 40,714,575,155.00 "," 41,474,032,587.00 "," 42,314,085,405.00 "," 40,321,050,618.00 "," 23,825,785,672.00 "," 18,008,961,584.00 "," 20,310,887,753.00 "," 24,616,941,176.00 "," 23,392,470,588.00 ",
Burundi,BDI,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 248,467,813.00 "," 301,413,810.30 "," 312,667,504.80 "," 331,117,945.30 "," 367,520,237.00 "," 382,078,011.10 "," 419,348,016.60 "," 365,230,371.50 "," 361,294,121.50 "," 348,734,220.00 "," 337,318,609.00 "," 330,035,455.40 ",
Belgium,BEL,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 111,265,000,000.00 "," 99,157,404,835.00 "," 100,493,000,000.00 "," 108,595,000,000.00 "," 99,609,581,602.00 "," 103,698,000,000.00 "," 105,197,000,000.00 "," 90,904,325,789.00 "," 91,959,590,319.00 "," 97,376,032,113.00 "," 103,664,000,000.00 "," 100,788,000,000.00 ",
Benin,BEN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 1,721,606,318.00 "," 1,738,118,225.00 "," 1,717,225,219.00 "," 1,939,495,828.00 "," 1,889,205,106.00 "," 2,158,540,927.00 "," 2,180,200,714.00 "," 1,865,961,042.00 "," 1,856,151,882.00 "," 1,918,913,725.00 "," 2,088,295,466.00 "," 2,347,493,228.00 ",
Burkina Faso,BFA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 1,934,245,010.00 "," 2,160,794,191.00 "," 2,634,117,030.00 "," 3,427,454,490.00 "," 3,374,832,302.00 "," 3,239,505,405.00 "," 3,475,929,876.00 "," 2,881,226,809.00 "," 3,194,829,689.00 "," 3,524,183,409.00 "," 3,679,900,661.00 "," 3,520,341,222.00 ",
Bangladesh,BGD,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 22,657,667,365.00 "," 25,922,343,712.00 "," 28,769,596,138.00 "," 32,217,757,151.00 "," 33,752,286,038.00 "," 39,458,093,190.00 "," 45,487,972,929.00 "," 52,342,330,516.00 "," 60,548,457,702.00 "," 69,297,057,532.00 "," 78,202,501,981.00 "," 89,708,379,324.00 ",
Bulgaria,BGR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 13,600,946,825.00 "," 13,770,747,139.00 "," 11,727,036,686.00 "," 14,389,379,310.00 "," 13,381,396,846.00 "," 12,908,781,216.00 "," 13,334,017,772.00 "," 11,991,563,138.00 "," 13,022,625,000.00 "," 14,302,114,664.00 "," 14,799,308,992.00 "," 15,150,603,892.00 ",
Bahrain,BHR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 12,960,265,957.00 "," 9,886,303,191.00 "," 11,564,787,234.00 "," 14,249,361,702.00 "," 14,621,010,638.00 "," 15,601,170,213.00 "," 15,531,888,298.00 "," 12,543,297,872.00 "," 12,698,297,872.00 "," 14,638,882,979.00 "," 16,203,696,809.00 "," 16,362,978,723.00 ",
"Bahamas, The",BHS,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 1,093,600,000.00 "," 999,200,000.00 "," 1,161,000,000.00 "," 1,213,000,000.00 "," 1,397,300,000.00 "," 1,363,600,000.00 "," 1,493,000,000.00 "," 1,386,800,000.00 "," 1,599,600,000.00 "," 1,692,800,000.00 "," 1,615,500,000.00 ",,
Bosnia and Herzegovina,BIH,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 4,424,728,880.00 "," 4,022,757,298.00 "," 3,846,191,508.00 "," 4,125,305,281.00 "," 3,711,045,855.00 "," 4,041,795,533.00 "," 4,094,857,550.00 "," 3,653,671,109.00 "," 3,917,728,070.00 "," 4,322,538,320.00 "," 4,949,692,215.00 "," 4,758,773,968.00 ",
Belarus,BLR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 23,590,964,419.00 "," 18,374,507,698.00 "," 20,252,769,386.00 "," 22,287,638,191.00 "," 23,832,433,729.00 "," 27,117,454,955.00 "," 27,883,705,008.00 "," 18,456,423,458.00 "," 14,774,175,714.00 "," 17,268,695,337.00 "," 18,769,140,165.00 "," 19,741,849,125.00 ",
Belize,BLZ,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 263,540,350.00 "," 251,826,050.00 "," 263,165,150.00 "," 292,449,750.00 "," 272,077,350.00 "," 268,668,700.00 "," 270,232,400.00 "," 244,106,050.00 "," 249,831,700.00 "," 248,770,400.00 "," 223,704,350.00 "," 224,709,850.00 ",
Bermuda,BMU,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 557,904,000.00 "," 491,272,000.00 "," 431,873,000.00 "," 366,634,000.00 "," 318,476,000.00 ",,,,,,,,
Bolivia,BOL,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 4,958,383,737.00 "," 5,068,251,709.00 "," 5,923,173,714.00 "," 7,277,359,377.00 "," 7,945,025,760.00 "," 8,743,489,580.00 "," 9,115,361,795.00 "," 8,316,847,323.00 "," 8,596,051,520.00 "," 9,891,019,247.00 "," 10,574,133,575.00 "," 10,309,823,155.00 ",
Brazil,BRA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 391,486,000,000.00 "," 364,720,000,000.00 "," 513,959,000,000.00 "," 604,396,000,000.00 "," 545,636,000,000.00 "," 524,849,000,000.00 "," 502,802,000,000.00 "," 348,909,000,000.00 "," 329,450,000,000.00 "," 375,049,000,000.00 "," 341,822,000,000.00 "," 329,726,000,000.00 ",
Barbados,BRB,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 10,667,160,598.00 "," 7,019,524,268.00 "," 9,411,074,441.00 "," 13,648,143,732.00 "," 13,839,628,681.00 "," 12,670,236,573.00 "," 11,601,578,532.00 "," 7,934,395,229.00 "," 6,531,362,123.00 "," 7,242,966,181.00 "," 8,580,487,434.00 "," 8,420,453,042.00 ",
Bhutan,BTN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 543,581,553.50 "," 530,776,191.90 "," 678,249,559.30 "," 745,968,594.70 "," 758,982,618.80 "," 761,616,501.00 "," 794,352,837.60 "," 851,270,495.50 "," 918,666,632.90 "," 1,025,305,306.00 "," 937,138,823.90 ",,
Botswana,BWA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 3,999,384,596.00 "," 2,890,820,254.00 "," 4,073,994,627.00 "," 5,380,337,019.00 "," 4,285,671,575.00 "," 4,691,473,193.00 "," 5,375,127,327.00 "," 4,323,358,673.00 "," 5,021,639,508.00 "," 5,192,989,669.00 "," 5,498,528,294.00 "," 5,190,853,392.00 ",
Central African Republic,CAF,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,," 505,995,197.20 "," 525,147,520.90 "," 649,438,534.10 "," 690,864,063.40 "," 409,206,648.50 "," 369,157,073.70 "," 375,205,700.40 "," 394,901,769.40 "," 429,747,904.40 "," 456,539,018.60 "," 469,161,630.70 ",
Canada,CAN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 460,402,000,000.00 "," 348,899,000,000.00 "," 431,007,000,000.00 "," 492,259,000,000.00 "," 487,065,000,000.00 "," 491,602,000,000.00 "," 489,442,000,000.00 "," 379,940,000,000.00 "," 356,009,000,000.00 ",,,,
Central Europe and the Baltics,CEB,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 463,476,000,000.00 "," 383,892,000,000.00 "," 389,715,000,000.00 "," 437,134,000,000.00 "," 397,099,000,000.00 "," 406,431,000,000.00 "," 427,973,000,000.00 "," 377,605,000,000.00 "," 379,201,000,000.00 "," 410,748,000,000.00 "," 456,368,000,000.00 "," 462,237,000,000.00 ",
Switzerland,CHE,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 146,922,000,000.00 "," 138,071,000,000.00 "," 149,452,000,000.00 "," 181,617,000,000.00 "," 171,420,000,000.00 "," 175,792,000,000.00 "," 178,462,000,000.00 "," 170,673,000,000.00 "," 167,838,000,000.00 "," 171,306,000,000.00 "," 176,366,000,000.00 "," 180,018,000,000.00 ",
Channel Islands,CHI,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,,,,,,,,
Chile,CHL,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 61,506,952,194.00 "," 59,371,246,262.00 "," 78,007,185,465.00 "," 87,534,776,010.00 "," 86,919,246,981.00 "," 86,838,537,025.00 "," 80,859,627,354.00 "," 72,629,461,593.00 "," 72,340,999,714.00 "," 81,568,788,960.00 "," 88,432,704,179.00 "," 82,804,126,497.00 ",
China,CHN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 2,158,000,000,000.00 "," 2,344,600,000,000.00 "," 2,830,400,000,000.00 "," 3,513,660,000,000.00 "," 3,875,590,000,000.00 "," 4,227,890,000,000.00 "," 4,513,510,000,000.00 "," 4,517,690,000,000.00 "," 4,446,200,000,000.00 "," 4,905,910,000,000.00 "," 5,514,440,000,000.00 "," 5,589,790,000,000.00 ",
Cote d'Ivoire,CIV,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 5,908,708,539.00 "," 6,080,678,325.00 "," 5,581,626,547.00 "," 6,150,747,185.00 "," 6,437,290,070.00 "," 8,115,691,934.00 "," 9,693,163,018.00 "," 8,949,000,840.00 "," 9,158,686,654.00 "," 10,556,897,044.00 "," 12,618,677,046.00 "," 13,628,986,493.00 ",
Cameroon,CMR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 7,843,040,268.00 "," 7,035,051,631.00 "," 7,112,286,863.00 "," 7,987,705,428.00 "," 8,191,762,593.00 "," 8,940,497,218.00 "," 9,496,072,261.00 "," 7,788,406,420.00 "," 7,984,561,739.00 "," 8,853,239,789.00 "," 9,975,938,277.00 "," 9,708,684,425.00 ",
"Congo, Dem. Rep.",COD,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 6,574,428,745.00 "," 6,156,931,205.00 "," 8,343,593,769.00 "," 10,579,500,690.00 "," 11,797,153,836.00 "," 13,492,272,704.00 "," 15,433,650,873.00 "," 15,813,527,222.00 "," 15,285,196,735.00 "," 16,040,980,663.00 "," 20,519,878,811.00 "," 19,275,052,618.00 ",
"Congo, Rep.",COG,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 9,180,496,524.00 "," 6,822,631,237.00 "," 9,060,033,634.00 "," 11,068,198,399.00 "," 10,226,086,721.00 "," 10,146,936,746.00 "," 9,854,665,440.00 "," 4,678,264,994.00 "," 4,871,633,005.00 "," 4,864,063,396.00 "," 6,148,949,589.00 "," 6,303,489,630.00 ",
Colombia,COL,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 77,817,309,524.00 "," 72,617,431,410.00 "," 89,898,730,477.00 "," 111,544,000,000.00 "," 123,908,000,000.00 "," 125,134,000,000.00 "," 118,091,000,000.00 "," 83,904,812,858.00 "," 78,311,876,733.00 "," 83,631,182,296.00 "," 89,835,451,282.00 "," 85,055,708,815.00 ",
Comoros,COM,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 110,673,057.10 "," 108,866,580.70 "," 106,918,511.90 "," 119,673,548.10 "," 114,003,728.70 "," 130,021,027.20 "," 133,477,173.70 "," 100,548,297.60 "," 99,810,059.17 "," 98,449,434.04 "," 104,425,317.50 ",,
Cabo Verde,CPV,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 335,646,931.10 "," 329,716,702.90 "," 302,050,877.50 "," 331,468,465.60 "," 296,188,844.90 "," 324,117,857.30 "," 348,314,356.10 "," 289,362,700.10 "," 284,878,311.20 "," 321,959,033.60 "," 379,219,542.20 "," 388,556,001.70 ",
Costa Rica,CRI,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 7,252,190,304.00 "," 7,226,477,870.00 "," 8,661,105,488.00 "," 9,433,081,477.00 "," 10,193,758,009.00 "," 10,327,536,115.00 "," 10,202,771,300.00 "," 10,638,487,823.00 "," 10,939,955,883.00 "," 11,049,278,111.00 "," 11,639,764,926.00 "," 11,408,742,864.00 ",
Caribbean small states,CSS,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 25,442,009,810.00 "," 16,865,917,452.00 "," 19,263,505,474.00 "," 22,368,441,832.00 "," 21,326,588,795.00 "," 21,301,161,243.00 "," 21,350,763,643.00 "," 17,678,698,447.00 "," 16,512,777,395.00 "," 17,525,775,450.00 "," 19,161,472,786.00 ",,
Cuba,CUB,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 13,612,400,000.00 "," 14,033,000,000.00 "," 14,727,000,000.00 "," 15,356,000,000.00 "," 17,091,000,000.00 "," 17,860,000,000.00 "," 17,867,000,000.00 "," 19,477,000,000.00 "," 20,963,000,000.00 "," 23,589,000,000.00 "," 25,123,000,000.00 ",,
Curacao,CUW,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,," 475,516,312.80 "," 483,726,089.40 "," 516,752,681.60 "," 531,882,849.20 "," 582,104,748.60 "," 568,345,586.60 "," 568,441,117.30 "," 524,497,095.00 ",,
Cayman Islands,CYM,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 416,570,022.80 "," 338,364,334.60 "," 293,648,986.00 "," 285,221,048.80 "," 294,285,371.40 "," 305,066,242.60 "," 314,673,947.00 "," 329,867,874.70 "," 357,486,739.50 "," 372,065,042.60 ",,,
Cyprus,CYP,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 4,983,250,330.00 "," 4,139,447,069.00 "," 3,730,111,362.00 "," 3,517,807,628.00 "," 2,940,704,099.00 "," 2,571,797,051.00 "," 2,286,652,053.00 "," 2,010,660,158.00 "," 2,277,778,393.00 "," 2,562,860,371.00 "," 3,040,563,297.00 "," 3,196,495,018.00 ",
Czech Republic,CZE,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 80,532,343,000.00 "," 68,548,549,546.00 "," 69,005,065,909.00 "," 76,153,500,572.00 "," 68,774,154,003.00 "," 68,789,569,379.00 "," 71,169,167,771.00 "," 63,506,966,817.00 "," 65,482,751,919.00 "," 71,719,417,074.00 "," 78,931,089,627.00 "," 78,860,643,853.00 ",
Germany,DEU,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 1,001,460,000,000.00 "," 840,471,000,000.00 "," 911,883,000,000.00 "," 1,013,570,000,000.00 "," 962,400,000,000.00 "," 999,726,000,000.00 "," 1,049,090,000,000.00 "," 909,518,000,000.00 "," 953,252,000,000.00 "," 1,005,980,000,000.00 "," 1,084,610,000,000.00 "," 1,031,360,000,000.00 ",
Djibouti,DJI,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,," 233,855,312.50 "," 257,882,026.20 "," 276,264,622.40 "," 295,369,906.00 "," 339,005,160.40 "," 499,251,264.30 "," 567,255,747.20 ",
Dominica,DMA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 58,278,407.41 "," 55,562,888.89 "," 57,814,814.81 "," 64,322,222.22 "," 61,985,185.19 "," 61,388,888.89 "," 65,003,703.70 "," 67,774,074.07 "," 69,100,000.00 "," 57,748,148.15 "," 87,074,074.07 "," 96,985,185.19 ",
Denmark,DNK,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 79,838,161,864.00 "," 64,088,275,849.00 "," 63,448,925,557.00 "," 69,676,798,717.00 "," 66,731,571,075.00 "," 68,929,238,730.00 "," 69,839,775,500.00 "," 60,496,642,597.00 "," 64,716,731,650.00 "," 67,419,950,256.00 "," 75,243,744,088.00 "," 72,812,434,679.00 ",
Dominican Republic,DOM,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 14,240,515,022.00 "," 13,410,304,682.00 "," 15,039,588,822.00 "," 16,477,862,758.00 "," 17,245,849,742.00 "," 18,333,864,461.00 "," 19,998,828,029.00 "," 20,279,390,618.00 "," 20,877,913,871.00 "," 22,454,450,983.00 "," 24,649,603,609.00 "," 23,950,094,760.00 ",
Algeria,DZA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 100,239,000,000.00 "," 65,717,424,161.00 "," 81,402,414,433.00 "," 99,263,894,354.00 "," 100,041,000,000.00 "," 92,822,836,293.00 "," 90,467,739,734.00 "," 59,298,013,534.00 "," 55,532,966,446.00 "," 62,610,725,131.00 "," 68,808,118,442.00 "," 63,594,668,508.00 ",
East Asia & Pacific (excluding high income),EAP,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 2,745,680,000,000.00 "," 2,917,120,000,000.00 "," 3,535,580,000,000.00 "," 4,331,810,000,000.00 "," 4,738,170,000,000.00 "," 5,100,520,000,000.00 "," 5,388,120,000,000.00 "," 5,344,290,000,000.00 "," 5,301,990,000,000.00 "," 5,832,900,000,000.00 "," 6,513,010,000,000.00 "," 6,631,500,000,000.00 ",
Early-demographic dividend,EAR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 2,673,860,000,000.00 "," 2,372,250,000,000.00 "," 2,927,920,000,000.00 "," 3,413,860,000,000.00 "," 3,523,390,000,000.00 "," 3,479,190,000,000.00 "," 3,508,490,000,000.00 "," 3,153,600,000,000.00 "," 3,164,230,000,000.00 "," 3,460,930,000,000.00 "," 3,616,380,000,000.00 "," 3,633,820,000,000.00 ",
East Asia & Pacific,EAS,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 5,058,750,000,000.00 "," 5,130,370,000,000.00 "," 6,109,070,000,000.00 "," 7,087,820,000,000.00 "," 7,548,890,000,000.00 "," 7,678,230,000,000.00 "," 7,959,930,000,000.00 "," 7,780,040,000,000.00 "," 7,860,900,000,000.00 "," 8,505,680,000,000.00 "," 9,286,260,000,000.00 "," 9,368,020,000,000.00 ",
Europe & Central Asia (excluding high income),ECA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 942,919,000,000.00 "," 697,569,000,000.00 "," 861,083,000,000.00 "," 1,083,830,000,000.00 "," 1,145,930,000,000.00 "," 1,191,570,000,000.00 "," 1,105,400,000,000.00 "," 849,557,000,000.00 "," 799,859,000,000.00 "," 938,230,000,000.00 "," 1,004,380,000,000.00 "," 993,417,000,000.00 ",
Europe & Central Asia,ECS,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 5,780,340,000,000.00 "," 4,755,100,000,000.00 "," 4,956,030,000,000.00 "," 5,560,020,000,000.00 "," 5,334,050,000,000.00 "," 5,503,090,000,000.00 "," 5,510,610,000,000.00 "," 4,748,700,000,000.00 "," 4,703,090,000,000.00 "," 5,041,720,000,000.00 "," 5,444,360,000,000.00 "," 5,304,010,000,000.00 ",
Ecuador,ECU,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 23,419,962,000.00 "," 20,267,391,000.00 "," 24,152,535,000.00 "," 29,835,487,000.00 "," 33,196,153,000.00 "," 35,336,985,000.00 "," 37,413,748,000.00 "," 31,645,957,000.00 "," 32,003,058,000.00 "," 33,920,756,000.00 "," 35,003,501,000.00 "," 34,665,680,000.00 ",
"Egypt, Arab Rep.",EGY,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 58,960,618,182.00 "," 67,686,770,146.00 "," 78,328,132,937.00 "," 84,846,721,862.00 "," 109,657,000,000.00 "," 115,108,000,000.00 "," 121,877,000,000.00 "," 121,868,000,000.00 "," 108,055,000,000.00 "," 79,438,878,639.00 "," 87,721,316,544.00 "," 107,997,000,000.00 ",
Euro area,EMU,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 3,331,350,000,000.00 "," 2,856,040,000,000.00 "," 2,823,240,000,000.00 "," 3,047,280,000,000.00 "," 2,806,980,000,000.00 "," 2,893,150,000,000.00 "," 2,947,100,000,000.00 "," 2,592,860,000,000.00 "," 2,667,250,000,000.00 "," 2,819,800,000,000.00 "," 3,049,670,000,000.00 "," 2,948,570,000,000.00 ",
Eritrea,ERI,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 357,671,544.70 "," 405,118,699.20 ",,,,,,,,,,,
Spain,ESP,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 427,278,000,000.00 "," 369,906,000,000.00 "," 329,036,000,000.00 "," 326,530,000,000.00 "," 278,671,000,000.00 "," 274,739,000,000.00 "," 274,984,000,000.00 "," 240,063,000,000.00 "," 246,520,000,000.00 "," 264,559,000,000.00 "," 283,842,000,000.00 "," 281,606,000,000.00 ",
Estonia,EST,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 6,382,212,392.00 "," 4,608,855,932.00 "," 4,766,810,087.00 "," 5,963,380,928.00 "," 5,816,442,782.00 "," 6,365,032,805.00 "," 6,589,191,681.00 "," 5,460,290,320.00 "," 5,762,319,449.00 "," 6,448,259,468.00 "," 7,423,835,044.00 "," 7,136,201,650.00 ",
Ethiopia,ETH,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 2,762,680,333.00 "," 3,141,068,231.00 "," 2,824,291,475.00 "," 3,088,120,223.00 "," 4,104,183,715.00 "," 5,214,885,623.00 "," 7,491,703,730.00 "," 10,526,636,527.00 "," 16,295,156,520.00 "," 19,283,111,445.00 "," 23,010,337,250.00 "," 23,807,780,877.00 ",
European Union,EUU,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 3,923,510,000,000.00 "," 3,342,300,000,000.00 "," 3,334,390,000,000.00 "," 3,621,030,000,000.00 "," 3,331,990,000,000.00 "," 3,431,060,000,000.00 "," 3,500,430,000,000.00 "," 3,082,060,000,000.00 "," 3,162,360,000,000.00 "," 3,351,570,000,000.00 "," 3,629,430,000,000.00 "," 3,528,390,000,000.00 ",
Fragile and conflict affected situations,FCS,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 459,666,000,000.00 "," 376,237,000,000.00 "," 508,061,000,000.00 "," 557,660,000,000.00 "," 603,773,000,000.00 "," 615,329,000,000.00 "," 649,644,000,000.00 ",,,,,,
Finland,FIN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 84,123,333,822.00 "," 64,791,608,780.00 "," 65,181,549,615.00 "," 68,896,417,662.00 "," 60,388,521,651.00 "," 63,268,165,812.00 "," 63,401,952,013.00 "," 54,638,174,849.00 "," 56,536,519,898.00 "," 62,029,663,719.00 "," 66,217,300,319.00 "," 64,431,355,412.00 ",
Fiji,FJI,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 566,742,988.00 "," 478,757,375.90 "," 533,025,387.10 "," 657,259,536.00 "," 664,226,716.60 "," 684,598,783.50 "," 729,164,512.00 "," 710,401,840.20 "," 798,825,512.00 "," 840,165,900.60 "," 861,432,260.20 ",,
France,FRA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD," 549,060,000,000.00 "," 492,441,000,000.00 "," 471,593,000,000.00 "," 514,429,000,000.00 "," 479,561,000,000.00 "," 505,201,000,000.00 "," 506,144,000,000.00 "," 431,068,000,000.00 "," 430,847,000,000.00 "," 447,434,000,000.00 "," 476,020,000,000.00 "," 465,310,000,000.00 ",
