Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Burkina Faso,BFA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,0,,,,,,
Bangladesh,BGD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,5.693860054,5.870419979,5.502319813,5.85213995,8.237139702,8.509599686,8.976880074,9.361740112,9.760549545,
Bulgaria,BGR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,20.18865967,20.5309906,20.71764946,20.80995941,21.51111984,22.91971016,24.06306076,24.47097969,24.62815094,24.71287918,,,
Bahrain,BHR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,9.479330063,,,,,,14.28199959,14.33981037,21.60512924,,
"Bahamas, The",BHS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,15.22787952,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,7.825369835,7.549160004,8.377280235,,7.747650146,,
Belarus,BLR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Belize,BLZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Bermuda,BMU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,28.32615089,,,,,,31.10837936,,,,
Bolivia,BOL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,19.63117981,,,,,
Brazil,BRA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,15.34517956,15.73458004,16.54339027,,
Barbados,BRB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,11.11402988,,,,,,,,,
Bhutan,BTN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,4.54776001,,,,,10.19937038,,,
Botswana,BWA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Central African Republic,CAF,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Canada,CAN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,25.75444031,,,,
Central Europe and the Baltics,CEB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Switzerland,CHE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,35.60501099,36.94929123,,,,,
Channel Islands,CHI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Chile,CHL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,10.36456966,,12.26988983,,13.10313988,,14.64373016,,,
China,CHN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,3.57765007,,,,,,,,,,
Cote d'Ivoire,CIV,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,2.802969933,,,,,,
Cameroon,CMR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,1.735599995,,,3.477180004,,,,
"Congo, Rep.",COG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Colombia,COL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,9.958900452,9.193650246,9.47192955,9.523409843,9.464280128,10.07540989,10.51144981,10.30488014,10.90172005,,11.75529957,,
Comoros,COM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Cabo Verde,CPV,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,6.926159859,,,,,
Costa Rica,CRI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,22.78627014,21.30458069,20.63398933,,21.30971909,,
Caribbean small states,CSS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Cuba,CUB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,14.18179989,,,,,,,,
Curacao,CUW,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Cayman Islands,CYM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,32.15750885,29.86387062,,,,,
Cyprus,CYP,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,24.8877697,25.96552086,25.5467205,26.61514091,,28.56159973,,
Czech Republic,CZE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,18.82673073,19.34180069,20.07844925,20.91316986,,,
Germany,DEU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,24.18294907,24.74205017,25.58012009,,25.14987946,,
Djibouti,DJI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Dominica,DMA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Denmark,DNK,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,28.97826958,30.38372993,30.97982979,,32.35884094,,
Dominican Republic,DOM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,18.12311935,,,,
Algeria,DZA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Early-demographic dividend,EAR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Ecuador,ECU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,9.778630257,9.972270012,10.2697897,9.621370316,10.94832039,11.51803017,10.42980957,12.08024025,11.71864033,12.16327,,,
"Egypt, Arab Rep.",EGY,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Euro area,EMU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Eritrea,ERI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Spain,ESP,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,20.93539047,,21.93634033,,
Estonia,EST,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Ethiopia,ETH,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
European Union,EUU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Finland,FIN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,21.1388092,21.89092064,22.50554085,23.03199959,,24.33614922,,,
Fiji,FJI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,5.168910027,,,
France,FRA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,16.39295006,17.66307068,17.40369987,18.00167084,,,
Faroe Islands,FRO,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Gabon,GAB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
United Kingdom,GBR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,28.38829041,29.33262062,,,33.92213058,,,
Georgia,GEO,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,30.17271042,,30.86433029,,32.8466301,34.01821899,,,
Ghana,GHA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Gibraltar,GIB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Guinea,GIN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,4.426579952,,,,,,
"Gambia, The",GMB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,2.047800064,,,,,
Guinea-Bissau,GNB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Greece,GRC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,22.18605995,22.92906952,20.13871956,,,,
Grenada,GRD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Greenland,GRL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,10.13576984,,10.39210033,10.56647968,,,10.80074024,,
Guatemala,GTM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,1.938619971,2.373310089,6.890620232,,,,,,
Guam,GUM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Guyana,GUY,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
High income,HIC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Honduras,HND,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,5.118130207,4.249010086,,6.269499779,9.349370003,10.50294971,,9.582570076,,
Heavily indebted poor countries (HIPC),HPC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Croatia,HRV,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Haiti,HTI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Hungary,HUN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,19.42597961,19.9017601,20.67308998,20.40753937,,,,
IBRD only,IBD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
IDA total,IDA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
IDA blend,IDB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Indonesia,IDN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,7.966499805,8.483010292,8.79403019,,9.374230385,,
IDA only,IDX,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Isle of Man,IMN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
India,IND,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,9.136289597,,,,,,,,,
Not classified,INX,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Ireland,IRL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,26.83779907,,,,,,31.16192055,,,
"Iran, Islamic Rep.",IRN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,14.8149004,16.3200798,16.86667061,,18.17661095,,,,
Iraq,IRQ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Iceland,ISL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Israel,ISR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,31.39369011,32.79111862,33.20592117,,,,,
Italy,ITA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Jamaica,JAM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,6.811130047,,,,,,,,,
Jordan,JOR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Japan,JPN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,19.91313934,,,,,,,,,,
Kazakhstan,KAZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,22.81225967,,,,,,,,,34.08110046,,
Kenya,KEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,16.20259094,,,,,,,,,,,
Cambodia,KHM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Kiribati,KIR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,24.3577404,,,,,28.68217087,,,,,
Kuwait,KWT,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,8.711799622,,9.591079712,,10.66724968,11.11633015,,
Latin America & Caribbean (excluding high income),LAC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Lao PDR,LAO,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Lebanon,LBN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Liberia,LBR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Libya,LBY,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
St. Lucia,LCA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Low income,LIC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Liechtenstein,LIE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Sri Lanka,LKA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,4.06072998,4.237959862,4.385890007,,
Lower middle income,LMC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Low & middle income,LMY,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Lesotho,LSO,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Late-demographic dividend,LTE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Lithuania,LTU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,26.38526917,31.49510002,33.09735107,33.85807037,34.53947067,,,
Luxembourg,LUX,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Latvia,LVA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,27.79107094,26.55406952,27.79356003,29.3295002,,30.02828026,,
"Macao SAR, China",MAC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
St. Martin (French part),MAF,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Morocco,MAR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Monaco,MCO,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Moldova,MDA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,19.03648949,20.08584023,19.37272072,,,20.12303925,,
Madagascar,MDG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Maldives,MDV,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Mexico,MEX,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,12.76121998,,,14.3226099,13.95713043,14.77964973,14.71039009,15.37425995,16.01605988,,
Marshall Islands,MHL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,3.663249969,,,,,,,,,
Middle income,MIC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
North Macedonia,MKD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
Mali,MLI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,1.650730014,1.589509964,,2.248359919,,
Malta,MLT,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,13.08806992,13.45734978,13.28485966,13.48766994,,18.4249897,,
Myanmar,MMR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,
