Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cote d'Ivoire,CIV,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,92.15594176,107.5487013,119.3470375,101.2459016,107.278481,102.4121657,103.8370998,94.13760603,97.35487307,,,,
Cameroon,CMR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,86.86062344,92.53632717,95.45899446,97.31513685,91.92065027,98.95222222,95.66993164,94.97229786,96.69904084,98.43388066,,
"Congo, Dem. Rep.",COD,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,99.75609756,104.5820217,129.0098106,,,,,,,,
"Congo, Rep.",COG,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,99.75609756,104.5893382,129.0098106,,,,,,,,
Colombia,COL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,0.925874494,0.912246073,0.87223896,0.966420056,95.06043267,93.60407578,90.41155271,90.14993921,88.72898592,97.00215851,86.75840327,,
Comoros,COM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,106.9536865,95.05574406,109.7042324,95.59439466,100.6349619,94.95811494,,,,,
Cabo Verde,CPV,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,93.66002796,87.35286768,87.72334305,85.5637691,96.70705151,86.11334134,81.9110014,87.72514594,82.55267278,,,,
Costa Rica,CRI,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,92.89099103,92.8939275,95.32596988,98.19514229,96.98050223,98.19514229,96.98050223,94.37347899,96.28383029,95.24551778,89.91144721,,
Caribbean small states,CSS,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Cuba,CUB,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Curacao,CUW,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Cayman Islands,CYM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Cyprus,CYP,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Czech Republic,CZE,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Germany,DEU,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Djibouti,DJI,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Dominica,DMA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Denmark,DNK,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Dominican Republic,DOM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,114.7192716,116.308284,107.5267511,117.2328855,,96.29316051,98.07131393,97.8177497,88.64502086,94.38934542,79.70027248,,
Algeria,DZA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Early-demographic dividend,EAR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
East Asia & Pacific,EAS,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Europe & Central Asia,ECS,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Ecuador,ECU,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,110.015272,98.4257986,114.1855859,116.2675142,98.04932102,98.21564785,
"Egypt, Arab Rep.",EGY,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,108.9348634,98.80217891,111.5303818,89.35787836,86.08475201,104.7924379,100.9061499,96.7511504,94.85003929,104.9004069,102.8552241,,
Euro area,EMU,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Eritrea,ERI,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Spain,ESP,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Estonia,EST,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Ethiopia,ETH,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,95.94609502,110.672616,,108.2005538,103.0606768,98.88743815,101.497877,105.4633059,105.6579839,101.0260832,98.93063026,,
European Union,EUU,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Finland,FIN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Fiji,FJI,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
France,FRA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Faroe Islands,FRO,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Gabon,GAB,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,117.5372641,97.60723479,111.3738617,84.90740244,71.21363631,87.12334024,81.03335398,78.40281974,91.76273424,,
United Kingdom,GBR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Georgia,GEO,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,128.1839169,98.25277596,104.5223738,105.3309374,99.70922548,92.69502667,99.59193471,99.37639198,101.8964415,101.664963,100.4181203,98.45683336,
Ghana,GHA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,134.1904297,90.93759531,100.8537532,135.1028783,,,118.7878788,116.8316832,128.9473684,,,,
Gibraltar,GIB,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Guinea,GIN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,94.73202614,90.20497165,85.32436709,90.32375145,84.99524036,85.92843327,,,,
"Gambia, The",GMB,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,104.545907,114.4210859,131.4843207,,,,,,,
Guinea-Bissau,GNB,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,87.17051296,94.35766656,71.71166708,82.1372549,75.02635278,73.97635102,120,100.2766158,98.44150587,69.46430981,,,
Equatorial Guinea,GNQ,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Greece,GRC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Grenada,GRD,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,116.7641764,,,,,,,,,,,,
Greenland,GRL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,98.75111793,101.6462119,99.67335088,,,,,,,,
Guatemala,GTM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,100.0071278,92.26501289,98.59129477,101.5973424,96.12738626,90.36870197,94.29308476,88.52733711,92.79580995,92.50305146,97.77576464,,
Guam,GUM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Guyana,GUY,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,92.47648903,96.32451815,98.79717959,,,
High income,HIC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Honduras,HND,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,103.8318631,104.1926206,112.2106435,103.098147,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Croatia,HRV,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Haiti,HTI,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,106.9467633,113.8106877,99.89598874,,46.35111288,53.43099804,65.92318682,66.03033762,101.7922173,101.2242486,70.77789182,,
Hungary,HUN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
IBRD only,IBD,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
IDA & IBRD total,IBT,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
IDA total,IDA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
IDA blend,IDB,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Indonesia,IDN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,115.3429569,90.38776692,99.47034647,105.3223191,103.9015415,98.07208628,96.4552414,88.57706165,88.95290581,96.4863699,99.66050214,93.86849821,
IDA only,IDX,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Isle of Man,IMN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
India,IND,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,104.7243215,117.7220449,100.3574514,107.989094,103.707953,94.59711253,93.64377646,92.68930944,100.7485892,100.0610699,99.7709545,94.79570373,
Not classified,INX,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Ireland,IRL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Iraq,IRQ,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,86.08174568,,68.84778446,,,,,
Iceland,ISL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Israel,ISR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Italy,ITA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Jamaica,JAM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,96.70084969,101.3762445,104.7980884,,95.34086694,97.74108659,99.82477318,,,,
Jordan,JOR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,93.65344828,93.34994814,95.60818733,,,94.91684549,96.97381423,98.04494097,93.56217113,92.74553191,94.98852461,,
Japan,JPN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Kazakhstan,KAZ,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,125.7258172,96.27199085,110.1357636,110.6811099,105.2860368,96.33741567,105.2536807,91.0560175,111.0061629,130.3110679,107.4836736,116.3024028,
Kenya,KEN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,95.12453959,92.52955181,87.90393696,,,86.24367889,92.90674938,95.59370352,,,,
Kyrgyz Republic,KGZ,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,97.58338685,105.4533861,92.89339126,92.21668596,100.8670089,86.70271038,104.3740598,101.6812034,93.09451855,101.2884826,88.09232483,,
Cambodia,KHM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,107.3555524,103.1051533,103.4439507,99.59290758,102.1073787,98.15875992,99.60545581,96.40085017,97.36920894,99.90327696,97.06079347,106.3332376,
Kiribati,KIR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
"Korea, Rep.",KOR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Kuwait,KWT,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,85.8231723,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Lao PDR,LAO,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,113.8088012,,,,,,,101.9528065,95.74676246,100.0069493,,,
Lebanon,LBN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,95.71709804,79.90940873,77.72654179,81.03144187,71.67309764,75.19383751,,,,79.53776937,92.31245602,72.98855082,
Liberia,LBR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,80.98976109,80.24316109,108.389164,,82.79993933,88.79019364,98.04181879,,,,,
Libya,LBY,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
St. Lucia,LCA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,87.93197651,91.00406675,89.99075053,,
Latin America & Caribbean,LCN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Low income,LIC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Liechtenstein,LIE,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Sri Lanka,LKA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,95.39881707,100.8606402,100.0509553,100.9521267,97.58932277,93.52646358,90.44363496,112.6012007,90.52658159,97.2689676,92.79953139,,
Lower middle income,LMC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Low & middle income,LMY,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Lesotho,LSO,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,91.67051554,94.13056616,100.4626197,,98.90140942,125.9200586,131.3251994,,,,
Late-demographic dividend,LTE,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Lithuania,LTU,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Luxembourg,LUX,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Latvia,LVA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
"Macao SAR, China",MAC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
St. Martin (French part),MAF,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Morocco,MAR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,98.42007898,93.05912966,99.09032428,,,,,,
Monaco,MCO,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Moldova,MDA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,109.8778868,94.00840478,101.556147,99.31655333,98.2370691,100.7253041,100.2731607,91.30029333,92.57431796,97.64741146,95.90609796,,
Madagascar,MDG,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,79.22352566,81.35239906,96.77012056,,93.8494249,83.97042072,118.4947642,,,,
Maldives,MDV,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Middle East & North Africa,MEA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Mexico,MEX,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,123.3020901,102.2520861,105.6340458,106.3061323,106.3486415,106.3186666,102.2291933,104.7409008,112.8881578,107.5063033,106.2862317,,
Marshall Islands,MHL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,106.6665021,105.3728242,89.55355448,,,,,,,,,
Middle income,MIC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
North Macedonia,MKD,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,105.9595927,83.86906398,92.19619909,92.43437011,88.08293461,94.78923951,92.21829718,98.73040176,95.52771699,92.18787203,,,
Mali,MLI,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,84.65468444,89.32883453,84.48300845,89.85953997,94.16102239,95.58575897,82.29778734,86.47763667,84.51727968,,,,
Malta,MLT,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Myanmar,MMR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,108.6711127,112.0598495,120.1624313,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Montenegro,MNE,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,89.15909215,99.16724443,104.7975306,104.4747576,112.0609017,108.8959325,103.4018649,93.62903272,100.9913745,105.0757243,,
Mongolia,MNG,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,98.04190037,95.96118884,94.79986384,101.334874,95.33571779,92.98377062,97.1694972,98.40990667,98.20013584,98.50132611,96.53620074,98.62196105,
Northern Mariana Islands,MNP,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Mozambique,MOZ,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,98.50103054,99.65031222,,,96.010972,107.4233459,103.2959138,,,,,,
Mauritania,MRT,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,107.3863636,97.51924722,107.4452788,,124.1769666,110.6129686,92.68717353,108.2487256,97.96239522,,,,
Mauritius,MUS,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,96.98580818,92.12337369,93.62278712,,86.77307358,99.88167969,92.67121697,,,,,,
Malawi,MWI,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,88.60047812,109.5118593,104.5371697,104.3459089,111.3165242,122.7167102,94.94153577,103.1716188,96.14043011,88.68435961,,,
Malaysia,MYS,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,110.2012587,99.96740478,106.7496163,108.3407156,109.4541229,101.5548387,98.47744727,94.85890275,95.20706845,100.9473934,102.3835459,,
North America,NAC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Namibia,NAM,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
New Caledonia,NCL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,109.6338536,107.310468,104.0705655,,,,,,,,,
Niger,NER,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,59.82130598,67.35983683,65.90727858,73.77514185,81.64275138,68.06205216,88.64903949,69.90739973,,,,
Nigeria,NGA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
Nicaragua,NIC,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,98.47683808,91.84538799,102.1518967,102.5541571,100.5537583,97.40005193,97.95271158,104.2691898,101.146957,100.582441,92.71764818,,
Netherlands,NLD,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,
