Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,"515,224,000,000.00","481,346,000,000.00","480,952,000,000.00","522,646,000,000.00","496,181,000,000.00","521,643,000,000.00","534,678,000,000.00","462,150,000,000.00","475,901,000,000.00","503,789,000,000.00","542,686,000,000.00","529,607,000,000.00",
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,"9,748,276,762.00","9,699,586,794.00","9,535,344,283.00","10,693,321,954.00","11,141,358,945.00","12,517,845,732.00","13,284,528,654.00","11,388,160,958.00","11,821,066,153.00","12,701,656,931.00","14,250,985,959.00","14,390,709,095.00",
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,"9,413,335,567.00","9,412,813,382.00","10,109,618,964.00","12,080,296,644.00","12,561,016,091.00","13,444,301,139.00","13,943,016,924.00","11,832,159,276.00","12,822,558,022.00","14,169,905,602.00","16,199,434,625.00","15,745,810,235.00",
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,"91,631,278,239.00","102,478,000,000.00","115,279,000,000.00","128,638,000,000.00","133,356,000,000.00","149,990,000,000.00","172,885,000,000.00","195,079,000,000.00","221,415,000,000.00","249,711,000,000.00","274,039,000,000.00","302,571,000,000.00",
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,"54,438,966,420.00","51,999,181,062.00","50,363,282,117.00","57,363,610,380.00","54,013,812,089.00","55,591,336,862.00","56,883,172,568.00","50,630,703,922.00","53,785,050,339.00","58,950,125,036.00","66,200,847,918.00","67,927,179,737.00",
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,"25,710,904,255.00","22,938,218,085.00","25,713,271,277.00","28,776,595,745.00","30,749,308,511.00","32,539,468,085.00","33,387,712,766.00","31,125,851,064.00","32,250,132,979.00","35,423,643,617.00","37,652,500,000.00","38,574,069,149.00",
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,"10,526,000,000.00","9,981,960,000.00","10,095,760,000.00","10,070,450,000.00","10,720,500,000.00","10,562,700,000.00","10,913,300,000.00","11,752,300,000.00","11,938,400,000.00","12,150,400,000.00","12,424,500,000.00","12,827,000,000.00",
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,"19,112,739,664.00","17,613,836,210.00","17,176,781,337.00","18,644,723,861.00","17,226,849,297.00","18,178,503,835.00","18,558,343,508.00","16,211,541,253.00","16,913,330,694.00","18,080,118,128.00","20,183,498,491.00","20,047,848,435.00",
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,"60,763,483,146.00","50,874,078,052.00","57,222,490,769.00","61,757,788,945.00","65,685,102,555.00","75,527,984,234.00","78,813,839,984.00","56,454,734,397.00","47,722,657,821.00","54,726,595,249.00","60,031,262,269.00","63,080,457,023.00",
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,"1,351,350,000.00","1,317,300,000.00","1,377,200,000.00","1,460,800,000.00","1,522,900,000.00","1,579,400,000.00","1,662,800,000.00","1,723,800,000.00","1,775,100,000.00","1,836,600,000.00","1,871,200,000.00","1,879,613,600.00",
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,"6,109,928,000.00","5,806,378,000.00","5,744,414,000.00","5,550,771,000.00","5,537,537,000.00","5,573,710,000.00",,,,,,,
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,"16,674,324,634.00","17,339,992,165.00","19,649,631,451.00","23,963,033,588.00","27,084,497,540.00","30,659,338,784.00","32,996,188,133.00","33,000,198,263.00","33,941,126,194.00","37,508,642,113.00","40,287,647,902.00","40,895,322,865.00",
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,"1,695,820,000,000.00","1,667,020,000,000.00","2,208,870,000,000.00","2,616,200,000,000.00","2,465,190,000,000.00","2,472,810,000,000.00","2,455,990,000,000.00","1,802,210,000,000.00","1,795,700,000,000.00","2,062,830,000,000.00","1,885,480,000,000.00","1,839,760,000,000.00",
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,"4,785,000,000.00","4,465,500,000.00","4,530,000,000.00","4,657,500,000.00","4,610,000,000.00","4,677,000,000.00","4,696,500,000.00","4,715,000,000.00","4,830,000,000.00","4,978,000,000.00","5,086,500,000.00","5,209,000,000.00",
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,"14,393,099,069.00","10,732,366,286.00","13,707,370,737.00","18,525,319,978.00","19,047,940,300.00","18,093,829,923.00","17,098,342,541.00","12,930,394,938.00","11,400,854,268.00","12,128,104,859.00","13,567,351,175.00","13,469,422,941.00",
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,"1,227,808,791.00","1,234,014,292.00","1,547,991,318.00","1,777,101,317.00","1,781,281,282.00","1,756,215,665.00","1,907,090,813.00","2,003,598,213.00","2,158,972,129.00","2,450,364,928.00","2,446,674,102.00",,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,"10,945,070,442.00","10,267,133,178.00","12,786,654,366.00","15,351,972,230.00","14,420,393,564.00","14,901,750,765.00","16,250,750,259.00","14,420,604,206.00","15,646,316,818.00","17,405,538,618.00","18,663,264,706.00","18,340,510,789.00",
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,"1,985,240,986.00","2,059,094,048.00","2,142,591,376.00","2,437,982,840.00","2,510,126,699.00","1,691,544,192.00","1,894,813,505.00","1,695,825,708.00","1,825,018,191.00","2,072,350,151.00","2,220,978,978.00","2,220,307,369.00",
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,"1,549,130,000,000.00","1,371,150,000,000.00","1,613,460,000,000.00","1,788,650,000,000.00","1,828,690,000,000.00","1,847,210,000,000.00","1,803,530,000,000.00","1,556,130,000,000.00","1,528,240,000,000.00","1,649,880,000,000.00","1,716,260,000,000.00","1,736,430,000,000.00",
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,"1,530,610,000,000.00","1,288,350,000,000.00","1,313,210,000,000.00","1,446,910,000,000.00","1,352,800,000,000.00","1,422,760,000,000.00","1,465,700,000,000.00","1,290,070,000,000.00","1,317,560,000,000.00","1,458,700,000,000.00","1,637,170,000,000.00","1,656,930,000,000.00",
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,"554,363,000,000.00","541,507,000,000.00","583,783,000,000.00","699,580,000,000.00","668,044,000,000.00","688,504,000,000.00","709,183,000,000.00","679,832,000,000.00","671,309,000,000.00","679,950,000,000.00","705,141,000,000.00","703,082,000,000.00",
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,"179,638,000,000.00","172,389,000,000.00","218,538,000,000.00","252,252,000,000.00","267,122,000,000.00","278,384,000,000.00","260,542,000,000.00","243,919,000,000.00","250,440,000,000.00","277,045,000,000.00","298,258,000,000.00","282,318,000,000.00",
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,"4,594,310,000,000.00","5,101,700,000,000.00","6,087,160,000,000.00","7,551,500,000,000.00","8,532,230,000,000.00","9,570,410,000,000.00","10,475,700,000,000.00","11,061,600,000,000.00","11,233,300,000,000.00","12,310,400,000,000.00","13,894,800,000,000.00","14,342,900,000,000.00",
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,"24,224,903,100.00","24,277,493,862.00","24,908,781,285.00","25,414,875,503.00","26,789,047,555.00","31,273,074,528.00","35,363,533,866.00","45,814,637,971.00","47,964,234,560.00","51,588,158,718.00","57,724,731,365.00","58,792,205,642.00",
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,"26,409,781,215.00","26,017,925,552.00","26,169,323,293.00","29,375,448,542.00","29,102,772,799.00","32,357,345,501.00","34,989,493,826.00","30,928,653,814.00","32,643,697,596.00","35,009,262,788.00","38,694,095,651.00","38,760,467,033.00",
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,"19,788,515,874.00","18,648,373,312.00","21,565,720,044.00","25,839,749,199.00","29,306,235,826.00","32,679,745,298.00","35,909,040,266.00","37,917,704,900.00","37,134,799,975.00","38,019,265,626.00","46,831,342,213.00","47,319,624,204.00",
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,"11,859,013,281.00","9,593,537,551.00","12,019,594,809.00","14,444,509,756.00","13,677,147,848.00","14,089,855,509.00","14,196,322,768.00","8,556,594,871.00","9,041,986,778.00","9,035,182,062.00","11,662,700,148.00","10,820,591,131.00",
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,"242,187,000,000.00","232,398,000,000.00","286,563,000,000.00","334,944,000,000.00","370,921,000,000.00","382,116,000,000.00","381,112,000,000.00","293,482,000,000.00","282,825,000,000.00","311,884,000,000.00","333,569,000,000.00","323,803,000,000.00",
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,"911,967,428.70","901,711,442.30","907,978,723.50","1,023,086,184.00","1,015,843,369.00","1,116,224,161.00","1,149,587,652.00","966,029,542.00","1,012,835,518.00","1,077,439,663.00","1,178,530,758.00","1,185,728,677.00",
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,"1,789,333,749.00","1,711,817,182.00","1,664,310,770.00","1,865,915,544.00","1,741,809,809.00","1,850,470,042.00","1,859,898,513.00","1,596,800,287.00","1,662,998,678.00","1,769,787,215.00","1,966,983,316.00","1,981,845,741.00",
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,"30,612,927,059.00","30,562,361,123.00","37,268,614,024.00","42,262,697,840.00","46,473,128,286.00","49,745,088,112.00","50,577,769,838.00","54,775,994,479.00","57,157,992,434.00","58,481,858,043.00","60,553,901,420.00","61,773,944,174.00",
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,"69,201,370,935.00","58,250,029,912.00","63,364,789,294.00","68,552,917,331.00","70,849,598,299.00","72,231,768,542.00","73,185,354,885.00","71,787,351,548.00","68,222,566,249.00","69,913,144,887.00","73,459,161,489.00","76,290,373,254.00",
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,"60,806,300,000.00","62,080,000,000.00","64,328,000,000.00","68,990,000,000.00","73,141,000,000.00","77,148,000,000.00","80,656,000,000.00","87,133,000,000.00","91,370,000,000.00","96,851,000,000.00","100,023,000,000.00",,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,,,,"3,038,699,609.00","3,131,096,089.00","3,147,616,201.00","3,158,406,034.00","3,151,910,782.00","3,122,287,933.00","3,116,610,112.00","3,127,908,045.00",,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,"4,586,172,567.00","4,281,813,033.00","4,156,935,677.00","4,186,223,809.00","4,291,159,006.00","4,405,954,638.00","4,563,017,881.00","4,708,336,733.00","4,898,908,676.00","5,141,833,913.00","5,485,419,417.00",,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,"27,844,698,989.00","25,945,391,775.00","25,732,432,719.00","27,565,469,098.00","24,978,513,427.00","23,900,872,626.00","23,128,114,787.00","19,779,150,116.00","20,890,936,462.00","22,638,608,224.00","24,961,995,749.00","24,564,647,935.00",
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,"235,719,000,000.00","206,180,000,000.00","207,478,000,000.00","227,948,000,000.00","207,376,000,000.00","209,402,000,000.00","207,818,000,000.00","186,830,000,000.00","195,090,000,000.00","215,914,000,000.00","244,987,000,000.00","246,489,000,000.00",
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,"3,730,030,000,000.00","3,397,790,000,000.00","3,396,350,000,000.00","3,744,410,000,000.00","3,527,340,000,000.00","3,732,740,000,000.00","3,883,920,000,000.00","3,360,550,000,000.00","3,466,790,000,000.00","3,665,800,000,000.00","3,949,550,000,000.00","3,845,630,000,000.00",
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,"999,105,339.30","1,049,110,685.00","1,128,611,700.00","1,239,144,502.00","1,353,632,942.00","2,042,817,163.00","2,214,681,574.00","2,430,287,967.00","2,603,554,907.00","2,751,461,056.00","3,012,820,410.00","3,318,716,359.00",
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,"458,190,185.20","489,074,333.30","493,825,925.90","501,025,925.90","485,996,296.30","498,296,296.30","520,207,407.40","540,737,037.00","576,229,629.60","519,837,037.00","550,892,592.60","596,033,333.30",
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,"353,361,000,000.00","321,241,000,000.00","321,995,000,000.00","344,003,000,000.00","327,149,000,000.00","343,584,000,000.00","352,994,000,000.00","302,673,000,000.00","313,116,000,000.00","329,417,000,000.00","355,675,000,000.00","348,078,000,000.00",
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,"48,122,547,177.00","48,261,033,298.00","53,860,175,556.00","58,029,750,746.00","60,681,537,196.00","62,682,163,837.00","67,179,914,027.00","71,164,825,257.00","75,704,720,190.00","79,997,975,622.00","85,555,378,043.00","88,941,298,258.00",
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,"171,001,000,000.00","137,211,000,000.00","161,208,000,000.00","200,019,000,000.00","209,060,000,000.00","209,755,000,000.00","213,809,000,000.00","165,979,000,000.00","160,034,000,000.00","167,389,000,000.00","173,758,000,000.00","169,988,000,000.00",
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,"5,990,680,000,000.00","6,496,020,000,000.00","7,874,610,000,000.00","9,620,170,000,000.00","10,727,500,000,000.00","11,835,500,000,000.00","12,761,500,000,000.00","13,294,400,000,000.00","13,575,600,000,000.00","14,835,600,000,000.00","16,593,000,000,000.00","17,214,400,000,000.00",
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,"7,321,730,000,000.00","7,048,280,000,000.00","8,563,600,000,000.00","9,600,670,000,000.00","10,068,200,000,000.00","10,245,100,000,000.00","10,606,800,000,000.00","10,295,000,000,000.00","10,532,700,000,000.00","11,377,100,000,000.00","11,635,200,000,000.00","11,981,600,000,000.00",
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,"14,148,000,000,000.00","14,572,200,000,000.00","16,988,600,000,000.00","19,687,300,000,000.00","21,071,900,000,000.00","21,318,400,000,000.00","22,002,000,000,000.00","21,911,500,000,000.00","22,658,400,000,000.00","24,223,300,000,000.00","26,347,000,000,000.00","26,979,800,000,000.00",
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,"3,096,460,000,000.00","2,429,330,000,000.00","2,939,850,000,000.00","3,653,970,000,000.00","3,897,480,000,000.00","4,131,770,000,000.00","3,837,000,000,000.00","2,912,080,000,000.00","2,767,180,000,000.00","3,108,430,000,000.00","3,184,990,000,000.00","3,239,460,000,000.00",
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,"23,267,100,000,000.00","20,465,300,000,000.00","20,959,200,000,000.00","23,241,500,000,000.00","22,405,800,000,000.00","23,414,100,000,000.00","23,734,300,000,000.00","20,447,700,000,000.00","20,378,500,000,000.00","21,581,900,000,000.00","23,105,400,000,000.00","22,748,800,000,000.00",
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,"61,762,635,000.00","62,519,686,000.00","69,555,367,000.00","79,276,664,000.00","87,924,544,000.00","95,129,659,000.00","101,726,000,000.00","99,290,381,000.00","99,937,696,000.00","104,296,000,000.00","107,562,000,000.00","107,436,000,000.00",
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,"162,818,000,000.00","188,982,000,000.00","218,888,000,000.00","236,002,000,000.00","279,373,000,000.00","288,586,000,000.00","305,530,000,000.00","332,698,000,000.00","332,928,000,000.00","235,369,000,000.00","250,895,000,000.00","303,175,000,000.00",
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,"14,099,000,000,000.00","12,885,600,000,000.00","12,628,200,000,000.00","13,622,700,000,000.00","12,638,900,000,000.00","13,189,500,000,000.00","13,490,200,000,000.00","11,672,100,000,000.00","11,965,300,000,000.00","12,655,500,000,000.00","13,662,000,000,000.00","13,335,800,000,000.00",
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,"1,380,188,800.00","1,856,695,551.00","1,589,515,447.00","2,065,001,626.00",,,,,,,,,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,"1,625,220,000,000.00","1,485,580,000,000.00","1,420,720,000,000.00","1,478,770,000,000.00","1,324,820,000,000.00","1,354,760,000,000.00","1,369,400,000,000.00","1,195,120,000,000.00","1,232,080,000,000.00","1,312,550,000,000.00","1,419,740,000,000.00","1,394,120,000,000.00",
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,"24,371,299,985.00","19,744,110,447.00","19,693,608,687.00","23,391,529,311.00","23,192,709,239.00","25,271,407,239.00","26,773,472,962.00","23,048,864,243.00","23,996,451,498.00","26,859,101,054.00","30,747,159,198.00","31,386,949,981.00",
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,"27,066,912,635.00","32,437,389,116.00","29,933,790,334.00","31,952,763,089.00","43,310,721,414.00","47,648,211,133.00","55,612,228,234.00","64,589,334,979.00","74,296,618,481.00","81,770,791,971.00","84,269,348,327.00","96,107,662,398.00",
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,"16,236,800,000,000.00","14,708,900,000,000.00","14,540,400,000,000.00","15,741,800,000,000.00","14,636,200,000,000.00","15,293,600,000,000.00","15,633,100,000,000.00","13,546,900,000,000.00","13,882,600,000,000.00","14,735,700,000,000.00","15,932,000,000,000.00","15,592,800,000,000.00",
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,"1,259,790,000,000.00","1,187,590,000,000.00","1,428,490,000,000.00","1,451,900,000,000.00","1,671,560,000,000.00","1,758,580,000,000.00","1,934,810,000,000.00","1,710,430,000,000.00","1,530,820,000,000.00","1,550,110,000,000.00","1,676,740,000,000.00","1,748,170,000,000.00",
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,"284,554,000,000.00","252,497,000,000.00","249,181,000,000.00","275,244,000,000.00","258,305,000,000.00","271,285,000,000.00","274,497,000,000.00","234,440,000,000.00","240,608,000,000.00","255,123,000,000.00","275,894,000,000.00","268,761,000,000.00",
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,"3,523,185,920.00","2,870,624,636.00","3,140,508,836.00","3,774,530,616.00","3,972,012,571.00","4,190,143,206.00","4,856,963,230.00","4,682,546,863.00","4,930,204,230.00","5,353,404,422.00","5,536,759,653.00","5,535,548,972.00",
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,"2,918,380,000,000.00","2,690,220,000,000.00","2,642,610,000,000.00","2,861,410,000,000.00","2,683,830,000,000.00","2,811,080,000,000.00","2,852,170,000,000.00","2,438,210,000,000.00","2,471,290,000,000.00","2,595,150,000,000.00","2,787,860,000,000.00","2,715,520,000,000.00",
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,"2,432,415,998.00","2,268,387,771.00","2,320,424,601.00","2,490,807,831.00","2,366,301,252.00","2,627,049,837.00","2,850,743,875.00","2,518,096,286.00","2,689,157,271.00","2,833,300,519.00",,,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,"263,145,100.00","280,284,600.00","296,944,100.00","311,301,600.00","327,248,700.00","317,214,400.00","319,271,200.00","316,489,900.00","332,265,200.00","366,666,800.00","401,932,300.00",,
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,"15,508,574,820.00","12,065,138,273.00","14,372,591,916.00","18,210,308,748.00","17,170,465,294.00","17,595,745,653.00","18,203,968,002.00","14,383,107,714.00","14,023,890,620.00","14,929,488,771.00","16,862,282,414.00","16,657,960,228.00",
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,"2,922,670,000,000.00","2,410,910,000,000.00","2,475,240,000,000.00","2,659,310,000,000.00","2,704,890,000,000.00","2,786,020,000,000.00","3,063,800,000,000.00","2,928,590,000,000.00","2,694,280,000,000.00","2,666,230,000,000.00","2,860,670,000,000.00","2,827,110,000,000.00",
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,"12,795,076,469.00","10,766,836,277.00","12,243,505,583.00","15,107,441,447.00","16,488,403,076.00","17,189,551,521.00","17,627,003,455.00","14,953,950,557.00","15,141,758,567.00","16,242,916,916.00","17,599,700,091.00","17,743,195,770.00",
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,"28,526,891,010.00","25,977,847,814.00","32,197,272,797.00","39,337,314,810.00","41,270,954,737.00","62,405,374,786.00","53,660,342,160.00","48,564,863,888.00","55,009,730,600.00","58,998,132,330.00","65,556,464,048.00","66,983,634,224.00",
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,"6,964,179,194.00","6,716,904,569.00","6,853,467,858.00","6,785,137,173.00","7,638,045,254.00","8,376,613,843.00","8,778,473,615.00","8,794,202,444.00","8,603,884,845.00","10,336,634,799.00","12,207,116,729.00","13,590,281,809.00",
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,"1,561,763,437.00","1,450,140,386.00","1,543,292,393.00","1,409,694,554.00","1,415,006,238.00","1,375,608,956.00","1,229,460,602.00","1,354,788,659.00","1,470,006,034.00","1,498,044,491.00","1,624,600,882.00","1,763,819,048.00",
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,"864,654,795.30","826,798,659.80","849,050,127.50","1,098,379,392.00","989,327,811.80","1,045,790,133.00","1,053,512,334.00","1,047,808,175.00","1,178,204,501.00","1,346,841,897.00","1,458,156,026.00","1,340,389,411.00",
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,"19,749,893,536.00","15,027,795,173.00","16,314,442,183.00","21,357,344,847.00","22,388,345,810.00","21,948,835,350.00","21,765,454,404.00","13,185,496,836.00","11,240,809,132.00","12,200,914,930.00","13,278,488,567.00","11,026,774,945.00",
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,"354,461,000,000.00","330,000,000,000.00","299,362,000,000.00","287,798,000,000.00","245,671,000,000.00","239,862,000,000.00","237,030,000,000.00","196,591,000,000.00","195,222,000,000.00","203,588,000,000.00","218,138,000,000.00","209,853,000,000.00",
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,"825,976,037.00","771,275,555.60","771,013,259.30","778,655,925.90","799,882,259.30","842,620,111.10","911,497,407.40","997,007,925.90","1,061,631,222.00","1,125,685,185.00","1,168,696,296.00","1,228,170,370.00",
